Year	DoY	Hour	NEE	PAR	T10
-	-	-	umolm-2s-1	umolm-2s-1	degC
2021	334	2.5	0.2950808	0.044	0.525
2021	334	3	0.11375006	0.068	0.523
2021	334	3.5	0.10698047	0.067	0.527
2021	334	4	0.11748114	0.054	0.526
2021	334	4.5	0.11235369	0.041	0.524
2021	334	5	0.09674737	0.05	0.526
2021	334	5.5	0.1568713	0.054	0.524
2021	334	6	0.11154806	0.085	0.524
2021	334	6.5	0.0887133	0.072	0.525
2021	334	7	0.09971453	0.048	0.525
2021	334	7.5	0.0644134	0.059	0.524
2021	334	8	0.12049378	0.117	0.527
2021	334	8.5	0.20691341	0.606	0.526
2021	334	9	0.11782668	3.745	0.522
2021	334	9.5	0.05663759	11.63	0.521
2021	334	10	0.09614193	22.41	0.521
2021	334	10.5	0.02536858	39.52	0.519
2021	334	11	0.07938045	55.71	0.518
2021	334	11.5	0.09421748	48.91	0.517
2021	334	12	0.11980139	59.32	0.52
2021	334	12.5	0.08012123	57.79	0.52
2021	334	13	0.06386689	47.54	0.52
2021	334	13.5	0.07204619	30.76	0.522
2021	334	14	0.08477033	12.03	0.521
2021	334	14.5	0.1287644	3.66	0.52
2021	334	15	0.09417088	0.591	0.519
2021	334	15.5	0.11251248	0.072	0.52
2021	334	16	0.05266836	0.047	0.52
2021	334	16.5	0.10119236	0.045	0.518
2021	334	17	0.0222862	0.051	0.517
2021	334	17.5	0.08391699	0.056	0.519
2021	334	18	0.0860403	0.054	0.518
2021	334	18.5	0.0821932	0.051	0.518
2021	334	19	0.09875555	0.048	0.517
2021	334	19.5	0.08174932	0.043	0.518
2021	334	20	0.10889399	0.044	0.517
2021	334	20.5	0.09878627	0.051	0.518
2021	334	21	0.11190105	0.05	0.517
2021	334	21.5	0.12126172	0.05	0.516
2021	334	22	0.13474348	0.053	0.517
2021	334	22.5	0.11643746	0.058	0.517
2021	334	23	0.14610186	0.056	0.516
2021	334	23.5	0.13438195	0.069	0.516
2021	335	0	0.10634327	0.06	0.515
2021	335	0.5	0.11399407	0.057	0.515
2021	335	1	0.14932002	0.058	0.513
2021	335	1.5	0.13147306	0.061	0.515
2021	335	2	-0.07448849	0.055	0.513
2021	335	2.5	0.01022413	0.056	0.513
2021	335	3	0.09504084	0.057	0.514
2021	335	3.5	0.02301357	0.059	0.515
2021	335	4	0.0196945	0.06	0.513
2021	335	4.5	0.05182333	0.057	0.513
2021	335	5	0.0791143	0.053	0.514
2021	335	5.5	0.0278634	0.061	0.512
2021	335	6	0.08314516	0.057	0.511
2021	335	6.5	0.11635485	0.053	0.511
2021	335	7	0.09695379	0.049	0.511
2021	335	7.5	0.11493092	0.061	0.511
2021	335	8	0.1106201	0.096	0.513
2021	335	8.5	0.10189163	0.614	0.514
2021	335	9	0.13392624	3.913	0.509
2021	335	9.5	0.15125386	11.25	0.51
2021	335	10	0.0342002	21	0.506
2021	335	10.5	0.0543386	62.16	0.508
2021	335	11	0.11722092	83.3	0.507
2021	335	11.5	0.10325527	92.4	0.509
2021	335	12	0.21250172	92.3	0.51
2021	335	12.5	0.0695771	82.9	0.508
2021	335	13	0.24686323	66.27	0.507
2021	335	13.5	0.14137451	42.51	0.51
2021	335	14	0.17016476	16.29	0.506
2021	335	14.5	0.22595035	4.004	0.505
2021	335	15	0.0284844	0.56	0.506
2021	335	15.5	0.0327506	0.087	0.507
2021	335	16	0.05914414	0.054	0.506
2021	335	16.5	0.06168861	0.072	0.506
2021	335	17	0.05760521	0.084	0.505
2021	335	17.5	0.0137934	0.068	0.507
2021	335	18	0.03105227	0.065	0.507
2021	335	18.5	0.0414471	0.06	0.506
2021	335	19	0.06479942	0.055	0.505
2021	335	19.5	0.06043932	0.061	0.505
2021	335	20	0.03749377	0.059	0.504
2021	335	20.5	0.08158421	0.083	0.504
2021	335	21	0.02808968	0.068	0.504
2021	335	21.5	0.009688	0.09	0.505
2021	335	22	0.02642167	0.091	0.504
2021	335	22.5	0.0265697	0.081	0.502
2021	335	23	0.03143865	0.064	0.503
2021	335	23.5	0.0403121	0.054	0.503
2021	336	0	0.12535067	0.065	0.501
2021	336	0.5	0.08056125	0.061	0.503
2021	336	1	0.09077384	0.065	0.502
2021	336	1.5	0.1116329	0.068	0.501
2021	336	2	0.05930261	0.065	0.501
2021	336	2.5	0.0710405	0.071	0.501
2021	336	3	0.1076086	0.072	0.502
2021	336	3.5	0.08016564	0.071	0.501
2021	336	4	0.07005961	0.065	0.501
2021	336	4.5	0.0393707	0.067	0.5
2021	336	5	0.08697078	0.069	0.502
2021	336	5.5	0.09264231	0.063	0.502
2021	336	6	0.04817105	0.075	0.5
2021	336	6.5	0.0740331	0.076	0.501
2021	336	7	0.05866433	0.075	0.502
2021	336	7.5	0.11488871	0.078	0.501
2021	336	8	0.0476771	0.089	0.5
2021	336	8.5	0.0701493	0.322	0.5
2021	336	9	0.13683963	2.572	0.5
2021	336	9.5	0.04645401	9.18	0.501
2021	336	10	0.05739004	16.08	0.498
2021	336	10.5	0.04653554	21.33	0.498
2021	336	11	0.09421652	27.52	0.498
2021	336	11.5	0.08065197	30.76	0.501
2021	336	12	0.06327185	55.92	0.499
2021	336	12.5	0.12061438	45.55	0.5
2021	336	13	0.06284703	24.64	0.497
2021	336	13.5	0.0961064	15.16	0.499
2021	336	14	0.07816607	8.54	0.498
2021	336	14.5	0.15241949	3.194	0.496
2021	336	15	0.11385104	0.431	0.494
2021	336	15.5	0.1094756	0.09	0.497
2021	336	16	0.11442491	0.117	0.496
2021	336	16.5	0.1012668	0.098	0.496
2021	336	17	0.16927505	0.161	0.498
2021	336	17.5	0.13413253	0.098	0.496
2021	336	18	0.12774561	0.073	0.497
2021	336	18.5	0.13822833	0.08	0.496
2021	336	19	0.13303705	0.078	0.497
2021	336	19.5	0.1665195	0.065	0.496
2021	336	20	0.095869	0.062	0.496
2021	336	20.5	0.18787796	0.069	0.495
2021	336	21	0.09294043	0.062	0.496
2021	336	21.5	0.0746555	0.062	0.497
2021	336	22	0.09180377	0.07	0.496
2021	336	22.5	0.0830664	0.071	0.496
2021	336	23	0.06995999	0.071	0.495
2021	336	23.5	0.11271732	0.073	0.496
2021	337	0	0.0470757	0.076	0.496
2021	337	0.5	0.0628011	0.08	0.493
2021	337	1	0.13065323	0.085	0.496
2021	337	1.5	0.10092248	0.084	0.496
2021	337	2	0.05337585	0.084	0.494
2021	337	2.5	0.10188208	0.069	0.493
2021	337	3	0.10171394	0.111	0.494
2021	337	3.5	0.09623104	0.087	0.493
2021	337	4	0.13676204	0.061	0.494
2021	337	4.5	0.09871999	0.087	0.495
2021	337	5	0.10035141	0.066	0.495
2021	337	5.5	0.10736739	0.083	0.495
2021	337	6	0.07566719	0.066	0.494
2021	337	6.5	0.0760015	0.06	0.495
2021	337	7	0.0316482	0.061	0.492
2021	337	7.5	0.09074759	0.062	0.495
2021	337	8	0.11421654	0.077	0.494
2021	337	8.5	0.1233499	0.203	0.493
2021	337	9	0.0915818	1.206	0.493
2021	337	9.5	0.09545901	3.772	0.493
2021	337	10	0.0568521	8.11	0.492
2021	337	10.5	0.0431822	11.85	0.494
2021	337	11	0.09265225	13.75	0.493
2021	337	11.5	0.10052286	15.01	0.494
2021	337	12	0.08476665	16.22	0.493
2021	337	12.5	0.07491072	13.23	0.494
2021	337	13	0.07219918	9.74	0.493
2021	337	13.5	0.0358302	5.891	0.494
2021	337	14	0.08639199	3.6	0.493
2021	337	14.5	0.09206308	1.192	0.494
2021	337	15	0.07604896	0.236	0.493
2021	337	15.5	0.07859785	0.079	0.493
2021	337	16	0.08768214	0.067	0.493
2021	337	16.5	0.08777507	0.066	0.494
2021	337	17	0.08435043	0.058	0.492
2021	337	17.5	0.08988466	0.055	0.491
2021	337	18	0.084467	0.057	0.493
2021	337	18.5	0.08643708	0.053	0.494
2021	337	19	0.02865121	0.055	0.492
2021	337	19.5	0.09092968	0.06	0.49
2021	337	20	0.0931545	0.079	0.492
2021	337	20.5	0.05484965	0.089	0.492
2021	337	21	0.10120451	0.091	0.491
2021	337	21.5	0.1430054	0.109	0.492
2021	337	22	0.0975518	0.135	0.491
2021	337	22.5	0.10475941	0.099	0.492
2021	337	23	0.11062232	0.082	0.492
2021	337	23.5	0.09798094	0.053	0.491
2021	338	0	0.10528598	0.049	0.491
2021	338	0.5	0.10290926	0.055	0.492
2021	338	1	0.160735	0.079	0.492
2021	338	1.5	0.06489322	0.065	0.491
2021	338	2	0.0542361	0.057	0.491
2021	338	2.5	0.10796301	0.063	0.492
2021	338	3	-0.08038634	0.049	0.491
2021	338	3.5	0.10195393	0.065	0.491
2021	338	4	0.2118815	0.069	0.491
2021	338	4.5	0.10403273	0.067	0.491
2021	338	5	0.0585337	0.062	0.491
2021	338	5.5	0.09446539	0.061	0.491
2021	338	6	0.09454432	0.071	0.491
2021	338	6.5	0.09706814	0.071	0.491
2021	338	7	0.1052655	0.059	0.491
2021	338	7.5	0.0709083	0.071	0.492
2021	338	8	0.06252849	0.089	0.491
2021	338	8.5	0.12632357	0.382	0.49
2021	338	9	0.10996063	2.536	0.49
2021	338	9.5	0.10000646	8.22	0.489
2021	338	10	0.09621421	15.82	0.49
2021	338	10.5	0.13083455	36.75	0.49
2021	338	11	0.1202876	65.58	0.49
2021	338	11.5	0.11229612	69.15	0.49
2021	338	12	0.12327377	66.81	0.489
2021	338	12.5	0.12028714	55.29	0.49
2021	338	13	0.1042944	39.74	0.489
2021	338	13.5	0.04048305	22.82	0.492
2021	338	14	0.14040287	8.38	0.49
2021	338	14.5	0.18542008	2.19	0.49
2021	338	15	0.19222917	0.438	0.49
2021	338	15.5	0.6443764	0.186	0.489
2021	338	16	1.9184411	0.191	0.488
2021	338	16.5	0.75143498	0.198	0.489
2021	338	17	0.7648474	0.2	0.488
2021	338	17.5	1.3147309	0.196	0.486
2021	338	18	0.1305109	0.139	0.486
2021	338	18.5	0.22195593	0.113	0.486
2021	338	19	0.2033978	0.167	0.487
2021	338	19.5	0.2501944	0.168	0.486
2021	338	20	0.69119626	0.196	0.486
2021	338	20.5	0.73012012	0.21	0.486
2021	338	21	0.91757309	0.192	0.485
2021	338	21.5	0.46899188	0.166	0.485
2021	338	22	0.81833678	0.204	0.485
2021	338	22.5	0.33718088	0.201	0.485
2021	338	23	0.15005337	0.116	0.485
2021	338	23.5	0.26524863	0.11	0.485
2021	339	0	0.0160399	0.135	0.485
2021	339	0.5	0.13685195	0.152	0.486
2021	339	1	0.0952903	0.159	0.486
2021	339	1.5	0.10707536	0.166	0.486
2021	339	2	0.10749911	0.159	0.485
2021	339	2.5	0.11428888	0.159	0.484
2021	339	3	0.13199587	0.14	0.485
2021	339	3.5	0.10683912	0.18	0.486
2021	339	4	0.10683912	0.188	0.485
2021	339	4.5	0.11019355	0.163	0.485
2021	339	5	0.144244	0.184	0.486
2021	339	5.5	0.11810388	0.193	0.485
2021	339	6	0.11810388	0.206	0.485
2021	339	6.5	0.0229818	0.189	0.485
2021	339	7	0.13922076	0.198	0.483
2021	339	7.5	0.26674926	0.206	0.484
2021	339	8	0.21134178	0.223	0.485
2021	339	8.5	0.11584956	0.305	0.484
2021	339	9	0.10732161	1.436	0.483
2021	339	9.5	0.10591516	4.881	0.483
2021	339	10	0.19496816	9.82	0.485
2021	339	10.5	0.14167428	16.39	0.483
2021	339	11	0.2039566	27.41	0.481
2021	339	11.5	0.11736116	63.13	0.483
2021	339	12	0.15933562	59.2	0.483
2021	339	12.5	0.12670232	25.73	0.483
2021	339	13	0.18798077	28.46	0.482
2021	339	13.5	0.29989389	17.14	0.482
2021	339	14	0.4323962	5.74	0.48
2021	339	14.5	0.4052422	1.992	0.48
2021	339	15	0.2466362	0.381	0.481
2021	339	15.5	0.19869696	0.178	0.481
2021	339	16	0.2748377	0.089	0.48
2021	339	16.5	0.66773891	0.191	0.48
2021	339	17	0.42448151	0.151	0.48
2021	339	17.5	0.30184591	0.159	0.479
2021	339	18	0.33607766	0.062	0.479
2021	339	18.5	0.37351577	0.047	0.479
2021	339	19	0.2941054	0.059	0.478
2021	339	19.5	0.386801	0.144	0.478
2021	339	20	0.3440353	0.146	0.477
2021	339	20.5	0.29718015	0.166	0.476
2021	339	21	0.50936897	0.115	0.476
2021	339	21.5	0.28973645	0.1	0.477
2021	339	22	0.36626583	0.194	0.477
2021	339	22.5	0.48573706	0.206	0.479
2021	339	23	0.34425521	0.194	0.474
2021	339	23.5	0.34133169	0.201	0.474
2021	340	0	0.34470433	0.2	0.475
2021	340	0.5	0.35737291	0.205	0.475
2021	340	1	0.35180256	0.202	0.476
2021	340	1.5	0.44023344	0.194	0.473
2021	340	2	0.37287775	0.201	0.473
2021	340	2.5	0.31338093	0.199	0.472
2021	340	3	0.25310186	0.198	0.476
2021	340	3.5	0.27458632	0.191	0.481
2021	340	4	0.3364104	0.183	0.471
2021	340	4.5	0.34322956	0.205	0.473
2021	340	5	0.40087605	0.194	0.472
2021	340	5.5	0.3932392	0.203	0.472
2021	340	6	0.35251442	0.196	0.472
2021	340	6.5	0.28041571	0.187	0.471
2021	340	7	0.32266659	0.204	0.473
2021	340	7.5	0.36829886	0.205	0.472
2021	340	8	0.26760623	0.219	0.474
2021	340	8.5	0.35110211	0.337	0.472
2021	340	9	0.42207226	1.369	0.474
2021	340	9.5	0.8898219	4.709	0.47
2021	340	10	0.4927893	9.79	0.469
2021	340	10.5	0.39195412	16.21	0.469
2021	340	11	0.36400846	17.8	0.471
2021	340	11.5	0.28795063	20.98	0.469
2021	340	12	0.30928624	20.72	0.47
2021	340	12.5	0.32494855	18.08	0.469
2021	340	13	0.33599046	18.56	0.47
2021	340	13.5	0.32504785	16.18	0.469
2021	340	14	0.2783533	6.662	0.468
2021	340	14.5	0.19725814	2.162	0.467
2021	340	15	0.24146064	0.415	0.468
2021	340	15.5	0.32347232	0.213	0.467
2021	340	16	0.34130225	0.201	0.467
2021	340	16.5	0.35358742	0.208	0.467
2021	340	17	0.15759681	0.177	0.469
2021	340	17.5	0.22620578	0.034	0.469
2021	340	18	0.1170748	0.036	0.468
2021	340	18.5	0.2106185	0.048	0.467
2021	340	19	0.1755729	0.051	0.468
2021	340	19.5	0.16896462	0.055	0.468
2021	340	20	0.16395472	0.055	0.467
2021	340	20.5	0.14523819	0.05	0.467
2021	340	21	0.06327341	0.054	0.467
2021	340	21.5	0.0816442	0.081	0.467
2021	340	22	0.12433803	0.067	0.467
2021	340	22.5	0.14112081	0.067	0.467
2021	340	23	0.1301752	0.067	0.467
2021	340	23.5	0.12546434	0.086	0.467
2021	341	0	0.0772948	0.146	0.466
2021	341	0.5	0.1181033	0.116	0.467
2021	341	1	0.26098967	0.1	0.466
2021	341	1.5	0.10599041	0.15	0.465
2021	341	2	0.15111846	0.118	0.466
2021	341	2.5	0.25782171	0.196	0.466
2021	341	3	0.15558545	0.138	0.465
2021	341	3.5	0.0946477	0.109	0.465
2021	341	4	0.20457429	0.145	0.465
2021	341	4.5	0.18336599	0.146	0.467
2021	341	5	0.1621404	0.157	0.465
2021	341	5.5	-0.03993199	0.178	0.465
2021	341	6	0.22754037	0.141	0.466
2021	341	6.5	0.18664309	0.14	0.464
2021	341	7	0.0087306	0.113	0.465
2021	341	7.5	0.05097741	0.105	0.463
2021	341	8	0.0866509	0.136	0.464
2021	341	8.5	0.1393466	0.178	0.464
2021	341	9	0.1462841	1.084	0.463
2021	341	9.5	0.1558136	3.767	0.464
2021	341	10	0.20030817	8.4	0.467
2021	341	10.5	0.15904745	13.11	0.463
2021	341	11	0.21715118	18.49	0.464
2021	341	11.5	0.21369953	21.35	0.463
2021	341	12	0.19339405	20.49	0.464
2021	341	12.5	0.15130141	17.91	0.462
2021	341	13	0.09200574	12.6	0.463
2021	341	13.5	0.14311472	8.3	0.464
2021	341	14	0.15180646	4.242	0.462
2021	341	14.5	0.14987721	1.27	0.463
2021	341	15	0.15398294	0.219	0.461
2021	341	15.5	0.1959497	0.107	0.449
2021	341	16	0.16924681	0.112	0.461
2021	341	16.5	0.11237442	0.132	0.463
2021	341	17	0.11116123	0.085	0.461
2021	341	17.5	0.15446214	0.191	0.463
2021	341	18	0.41219169	0.152	0.46
2021	341	18.5	0.16604221	0.205	0.46
2021	341	19	0.13996302	0.121	0.459
2021	341	19.5	0.12138122	0.153	0.458
2021	341	20	0.156734	0.213	0.458
2021	341	20.5	0.08629328	0.212	0.459
2021	341	21	0.24621631	0.174	0.456
2021	341	21.5	-0.0663917	0.102	0.458
2021	341	22	0.1473027	0.083	0.458
2021	341	22.5	0.1279304	0.092	0.459
2021	341	23	0.1345131	0.106	0.459
2021	341	23.5	0.11296124	0.166	0.459
2021	342	0	0.13117906	0.163	0.457
2021	342	0.5	0.1093482	0.152	0.458
2021	342	1	0.3552139	0.125	0.458
2021	342	1.5	0.2833827	0.141	0.457
2021	342	2	0.10237971	0.152	0.456
2021	342	2.5	-0.4471814	0.182	0.457
2021	342	3	0.09017085	0.171	0.456
2021	342	3.5	-0.1786018	0.184	0.456
2021	342	4	0.37930551	0.206	0.455
2021	342	4.5	0.540785	0.148	0.455
2021	342	5	0.5037539	0.127	0.455
2021	342	5.5	0.25257188	0.141	0.455
2021	342	6	0.0881111	0.157	0.455
2021	342	6.5	0.25946543	0.174	0.455
2021	342	7	0.46057189	0.157	0.453
2021	342	7.5	0.16883898	0.136	0.456
2021	342	8	0.23020834	0.134	0.454
2021	342	8.5	0.13722813	0.225	0.455
2021	342	9	0.12956099	0.791	0.454
2021	342	9.5	0.09017006	2.502	0.455
2021	342	10	0.1306555	5.297	0.457
2021	342	10.5	0.09571353	9.4	0.454
2021	342	11	0.08168332	13	0.455
2021	342	11.5	0.09077387	12.87	0.455
2021	342	12	0.10073357	14.83	0.457
2021	342	12.5	0.1010822	14.99	0.457
2021	342	13	0.09269468	10.52	0.456
2021	342	13.5	0.05510318	6.202	0.452
2021	342	14	0.0730433	2.547	0.456
2021	342	14.5	0.11372016	0.697	0.454
2021	342	15	0.11749797	0.183	0.453
2021	342	15.5	0.12163021	0.121	0.454
2021	342	16	0.11091382	0.12	0.454
2021	342	16.5	0.05973378	0.121	0.449
2021	342	17	0.09605677	0.151	0.453
2021	342	17.5	0.0716594	0.156	0.453
2021	342	18	0.0626887	0.157	0.452
2021	342	18.5	0.10732534	0.155	0.452
2021	342	19	0.0574173	0.14	0.452
2021	342	19.5	0.1026889	0.16	0.453
2021	342	20	0.10192508	0.146	0.451
2021	342	20.5	0.076886	0.157	0.451
2021	342	21	0.09707289	0.164	0.453
2021	342	21.5	0.09602699	0.176	0.451
2021	342	22	0.1252612	0.164	0.451
2021	342	22.5	0.08875638	0.176	0.451
2021	342	23	0.0893135	0.164	0.451
2021	342	23.5	0.08391139	0.168	0.451
2021	343	0	0.10244742	0.17	0.45
2021	343	0.5	0.10214263	0.161	0.449
2021	343	1	0.1180486	0.168	0.45
2021	343	1.5	0.09686878	0.163	0.449
2021	343	2	0.09633919	0.171	0.45
2021	343	2.5	0.0832281	0.166	0.448
2021	343	3	0.10684238	0.167	0.449
2021	343	3.5	0.12867957	0.164	0.448
2021	343	4	0.09695805	0.167	0.448
2021	343	4.5	0.0687553	0.163	0.448
2021	343	5	0.08424823	0.174	0.448
2021	343	5.5	0.09519895	0.157	0.448
2021	343	6	0.11492901	0.166	0.448
2021	343	6.5	0.1580983	0.14	0.449
2021	343	7	0.09743836	0.14	0.448
2021	343	7.5	0.1047576	0.144	0.45
2021	343	8	0.10066956	0.141	0.45
2021	343	8.5	0.0966482	0.162	0.45
2021	343	9	0.09048283	0.349	0.448
2021	343	9.5	0.08827605	1.027	0.45
2021	343	10	0.08151924	2.384	0.447
2021	343	10.5	0.09775005	3.517	0.447
2021	343	11	0.084624	8.83	0.449
2021	343	11.5	0.0271101	9.81	0.448
2021	343	12	0.09437644	8.83	0.45
2021	343	12.5	0.07508151	5.854	0.45
2021	343	13	0.01991105	4.71	0.448
2021	343	13.5	0.10693084	4.082	0.447
2021	343	14	0.07358971	1.568	0.448
2021	343	14.5	0.08873331	0.466	0.446
2021	343	15	0.0963489	0.205	0.445
2021	343	15.5	0.09288588	0.167	0.446
2021	343	16	0.09314915	0.153	0.447
2021	343	16.5	0.0105494	0.151	0.449
2021	343	17	0.09648947	0.147	0.449
2021	343	17.5	0.09561289	0.142	0.448
2021	343	18	0.10938964	0.142	0.447
2021	343	18.5	0.09435434	0.146	0.447
2021	343	19	0.09173487	0.15	0.448
2021	343	19.5	0.09350518	0.147	0.446
2021	343	20	0.08499042	0.15	0.444
2021	343	20.5	0.0838857	0.149	0.445
2021	343	21	0.08607882	0.154	0.444
2021	343	21.5	0.08726966	0.16	0.445
2021	343	22	0.1115114	0.16	0.446
2021	343	22.5	0.08762569	0.156	0.445
2021	343	23	0.1138789	0.157	0.447
2021	343	23.5	0.09330066	0.15	0.447
2021	344	0	0.08513442	0.155	0.446
2021	344	0.5	0.08457802	0.141	0.444
2021	344	1	0.061272	0.148	0.447
2021	344	1.5	0.0699108	0.132	0.447
2021	344	2	0.07640872	0.119	0.445
2021	344	2.5	0.07145107	0.132	0.445
2021	344	3	0.0704919	0.132	0.445
2021	344	3.5	0.06948955	0.135	0.445
2021	344	4	0.07688887	0.138	0.445
2021	344	4.5	0.07688887	0.131	0.445
2021	344	5	0.084342	0.131	0.445
2021	344	5.5	0.08585782	0.123	0.445
2021	344	6	0.0996982	0.117	0.445
2021	344	6.5	0.1159072	0.123	0.445
2021	344	7	0.03235704	0.131	0.445
2021	344	7.5	0.08011919	0.139	0.446
2021	344	8	0.0644577	0.137	0.448
2021	344	8.5	0.10658439	0.149	0.448
2021	344	9	0.07889003	0.423	0.446
2021	344	9.5	0.06948258	1.287	0.445
2021	344	10	0.0525499	2.319	0.446
2021	344	10.5	0.07751755	3.651	0.445
2021	344	11	0.07345933	6.275	0.446
2021	344	11.5	0.06789821	8.22	0.447
2021	344	12	0.06976441	9.1	0.445
2021	344	12.5	0.06087326	6.955	0.446
2021	344	13	0.07104137	4.605	0.447
2021	344	13.5	0.08057505	3.839	0.446
2021	344	14	0.05382887	1.926	0.445
2021	344	14.5	0.06750114	0.577	0.448
2021	344	15	0.07266542	0.158	0.446
2021	344	15.5	0.08917111	0.116	0.447
2021	344	16	0.08473106	0.119	0.448
2021	344	16.5	0.07280421	0.113	0.447
2021	344	17	0.06759781	0.128	0.446
2021	344	17.5	0.05997283	0.119	0.446
2021	344	18	0.07115787	0.11	0.446
2021	344	18.5	-0.089094	0.143	0.447
2021	344	19	0.05998769	0.147	0.449
2021	344	19.5	0.057305	0.142	0.447
2021	344	20	0.05879261	0.148	0.447
2021	344	20.5	0.06306472	0.132	0.447
2021	344	21	-0.0126024	0.117	0.446
2021	344	21.5	0.06174995	0.11	0.448
2021	344	22	0.06089996	0.128	0.449
2021	344	22.5	0.07176694	0.135	0.45
2021	344	23	0.07015236	0.136	0.449
2021	344	23.5	0.0677879	0.158	0.447
2021	345	0	0.047571	0.151	0.448
2021	345	0.5	0.07614598	0.175	0.446
2021	345	1	0.08470549	0.184	0.447
2021	345	1.5	0.08345906	0.194	0.447
2021	345	2	0.05730813	0.185	0.448
2021	345	2.5	0.08470549	0.097	0.447
2021	345	3	0.08470549	0.158	0.447
2021	345	3.5	0.08345906	0.172	0.447
2021	345	4	0.08309092	0.189	0.446
2021	345	4.5	0.08075834	0.206	0.448
2021	345	5	0.08320798	0.12	0.447
2021	345	5.5	0.08692578	0.207	0.447
2021	345	6	0.0443986	0.145	0.447
2021	345	6.5	0.0844544	0.134	0.448
2021	345	7	0.08827852	0.106	0.446
2021	345	7.5	0.08489116	0.125	0.446
2021	345	8	0.08323191	0.13	0.449
2021	345	8.5	0.08916088	0.144	0.447
2021	345	9	0.0849336	0.304	0.447
2021	345	9.5	0.0903971	0.852	0.448
2021	345	10	0.08590993	1.957	0.448
2021	345	10.5	0.06453564	2.886	0.447
2021	345	11	0.09018967	5.54	0.446
2021	345	11.5	0.09290809	5.122	0.447
2021	345	12	0.0941116	7.285	0.448
2021	345	12.5	0.09122539	7.012	0.447
2021	345	13	0.10584682	4.485	0.447
2021	345	13.5	0.09747416	2.375	0.447
2021	345	14	0.0915712	1.344	0.447
2021	345	14.5	0.14076378	0.442	0.447
2021	345	15	0.1175097	0.182	0.447
2021	345	15.5	0.08896405	0.159	0.448
2021	345	16	0.05967759	0.141	0.447
2021	345	16.5	0.11816542	0.141	0.447
2021	345	17	0.10234776	0.135	0.449
2021	345	17.5	0.08828942	0.134	0.449
2021	345	18	0.08323669	0.162	0.448
2021	345	18.5	0.089022	0.151	0.447
2021	345	19	0.061065	0.161	0.451
2021	345	19.5	0.08452301	0.167	0.449
2021	345	20	0.08806936	0.198	0.448
2021	345	20.5	0.08791038	0.193	0.448
2021	345	21	0.08466868	0.166	0.449
2021	345	21.5	0.0845177	0.177	0.449
2021	345	22	0.08660816	0.184	0.448
2021	345	22.5	0.08339921	0.193	0.448
2021	345	23	0.084865	0.203	0.449
2021	345	23.5	0.07966323	0.102	0.447
2021	346	0	0.0495462	0.197	0.448
2021	346	0.5	0.08334848	0.117	0.448
2021	346	1	0.04026874	0.142	0.448
2021	346	1.5	0.08650371	0.167	0.448
2021	346	2	0.11270419	0.175	0.448
2021	346	2.5	0.0620177	0.16	0.448
2021	346	3	0.08651987	0.161	0.449
2021	346	3.5	0.09079082	0.164	0.448
2021	346	4	0.05104244	0.174	0.449
2021	346	4.5	0.0865555	0.165	0.449
2021	346	5	0.08091392	0.152	0.45
2021	346	5.5	0.04236891	0.17	0.45
2021	346	6	0.02224133	0.172	0.45
2021	346	6.5	0.09727533	0.151	0.449
2021	346	7	0.09314603	0.152	0.45
2021	346	7.5	0.09986962	0.164	0.45
2021	346	8	0.0740275	0.159	0.45
2021	346	8.5	0.18265823	0.184	0.454
2021	346	9	0.0322724	0.398	0.452
2021	346	9.5	0.0990698	0.964	0.452
2021	346	10	0.0926845	2.245	0.455
2021	346	10.5	0.0777559	4.13	0.453
2021	346	11	0.0916663	5.066	0.452
2021	346	11.5	0.08112461	7.407	0.451
2021	346	12	0.0907052	8.63	0.452
2021	346	12.5	0.08104636	7.463	0.454
2021	346	13	0.08190326	6.323	0.454
2021	346	13.5	0.121304	4.302	0.457
2021	346	14	0.1472397	2.1	0.455
2021	346	14.5	0.11587774	0.642	0.456
2021	346	15	0.12167493	0.21	0.456
2021	346	15.5	0.1634117	0.15	0.453
2021	346	16	0.12570994	0.141	0.454
2021	346	16.5	0.12007659	0.162	0.459
2021	346	17	0.11248392	0.15	0.455
2021	346	17.5	0.10175623	0.153	0.456
2021	346	18	0.10117799	0.141	0.454
2021	346	18.5	0.10611948	0.144	0.454
2021	346	19	0.09428668	0.15	0.454
2021	346	19.5	0.10467076	0.147	0.454
2021	346	20	0.1294312	0.135	0.454
2021	346	20.5	0.1075059	0.153	0.456
2021	346	21	0.09771597	0.153	0.452
2021	346	21.5	0.10386185	0.159	0.452
2021	346	22	0.11539785	0.163	0.454
2021	346	22.5	0.13575751	0.17	0.454
2021	346	23	0.07581507	0.157	0.454
2021	346	23.5	0.095868	0.148	0.454
2021	347	0	0.10431366	0.154	0.454
2021	347	0.5	0.10213464	0.175	0.452
2021	347	1	0.10341353	0.166	0.454
2021	347	1.5	0.1180431	0.172	0.455
2021	347	2	0.10445071	0.167	0.453
2021	347	2.5	0.10064362	0.174	0.453
2021	347	3	0.09543442	0.184	0.453
2021	347	3.5	0.10538488	0.186	0.454
2021	347	4	0.03567291	0.181	0.453
2021	347	4.5	0.10043474	0.176	0.456
2021	347	5	0.0914805	0.178	0.453
2021	347	5.5	0.10686124	0.181	0.454
2021	347	6	0.1287959	0.168	0.454
2021	347	6.5	0.11304684	0.176	0.452
2021	347	7	0.1117769	0.18	0.453
