site,date,tair,tsoil_10cm,WTD,PARin
SE-HfM,2021-01-26,-12.026041666666666,0.9015416666666667,NA,17.4124375
SE-HfM,2021-01-27,-12.06,0.9007083333333333,NA,12.089770833333334
SE-HfM,2021-01-28,-11.5325,0.899625,NA,19.088291666666667
SE-HfM,2021-01-29,-18.61375,0.8959791666666667,NA,36.505875
SE-HfM,2021-01-30,-16.675208333333334,0.89175,NA,13.422729166666667
SE-HfM,2021-01-31,-12.82375,0.884875,NA,23.520166666666668
SE-HfM,2021-02-01,-13.130208333333334,0.8762083333333334,NA,32.959916666666665
SE-HfM,2021-02-02,-17.450833333333332,0.871375,NA,43.5016875
SE-HfM,2021-02-03,-13.185,0.8723958333333334,NA,43.98975
SE-HfM,2021-02-04,-10.798270833333333,0.869,NA,29.280145833333332
SE-HfM,2021-02-05,-8.809708333333333,0.8669791666666666,NA,25.0204375
SE-HfM,2021-02-06,-9.507270833333333,0.866375,NA,25.674812499999998
SE-HfM,2021-02-07,-9.4161875,0.8617291666666667,NA,32.072562500000004
SE-HfM,2021-02-08,-9.715625,0.8589375,NA,26.409625
SE-HfM,2021-02-09,-11.259375,0.857625,NA,21.466875
SE-HfM,2021-02-10,-14.679375,0.8576874999999999,NA,92.09325
SE-HfM,2021-02-11,-12.909375,0.8579583333333333,NA,88.99510416666666
SE-HfM,2021-02-12,-5.704104166666666,0.8619791666666666,NA,38.750416666666666
SE-HfM,2021-02-13,-5.1634375,0.8620208333333333,NA,65.54195833333334
SE-HfM,2021-02-14,-10.300645833333334,0.8587291666666667,NA,77.6104375
SE-HfM,2021-02-15,-10.250145833333333,0.853,NA,80.244
SE-HfM,2021-02-16,-12.071666666666667,0.8530416666666667,NA,78.47052083333334
SE-HfM,2021-02-17,-17.76625,0.8474791666666667,NA,97.874875
SE-HfM,2021-02-18,-9.711875,0.85575,NA,31.950604166666665
SE-HfM,2021-02-19,-7.302666666666667,0.859375,NA,38.734125
SE-HfM,2021-02-20,-4.717583333333334,0.8616458333333333,NA,33.8940625
SE-HfM,2021-02-21,-11.603583333333333,0.8556874999999999,NA,23.965979166666667
SE-HfM,2021-02-22,-12.528541666666667,0.8565,NA,42.501333333333335
SE-HfM,2021-02-23,-5.315166666666666,0.8603333333333333,NA,47.02375
SE-HfM,2021-02-24,-0.9848541666666667,0.8666041666666666,NA,44.1593125
SE-HfM,2021-02-25,2.4646875,0.867625,NA,120.50910416666666
SE-HfM,2021-02-26,1.968625,0.8672291666666666,NA,124.19310416666667
SE-HfM,2021-02-27,0.10522916666666668,0.8644166666666666,NA,64.73889583333333
SE-HfM,2021-02-28,4.222395833333334,0.8578333333333333,NA,99.35439583333334
SE-HfM,2021-03-01,3.231145833333333,0.8412708333333333,NA,128.56591666666665
SE-HfM,2021-03-02,1.0470416666666666,0.8251875,NA,140.51108333333335
SE-HfM,2021-03-03,-0.6534791666666666,0.8119166666666666,NA,133.69552083333332
SE-HfM,2021-03-04,-4.9950625,0.7905416666666667,NA,154.13625
SE-HfM,2021-03-05,-7.3424375,0.7902916666666667,NA,160.32129166666667
SE-HfM,2021-03-06,-3.5389791666666666,0.8048958333333334,NA,107.55875
SE-HfM,2021-03-07,-5.353229166666667,0.803,NA,102.4935625
SE-HfM,2021-03-08,-7.619833333333333,0.8023333333333333,NA,119.93891666666667
SE-HfM,2021-03-09,-9.306979166666666,0.8052916666666667,NA,133.82172916666667
SE-HfM,2021-03-10,-12.684541666666666,0.8025,NA,180.6528125
SE-HfM,2021-03-11,-6.464645833333333,0.8081250000000001,NA,37.62022916666667
SE-HfM,2021-03-12,-4.714770833333334,0.8124166666666667,NA,101.42095833333333
SE-HfM,2021-03-13,-3.546520833333333,0.8163125,NA,75.56854166666666
SE-HfM,2021-03-14,-2.5877083333333335,0.8217291666666666,NA,116.76995833333334
SE-HfM,2021-03-15,-1.3029583333333334,0.8242083333333333,NA,127.78775
SE-HfM,2021-03-16,-3.5763541666666665,0.8233541666666666,NA,214.971625
SE-HfM,2021-03-17,-3.5653125,0.8234583333333333,NA,195.74770833333332
SE-HfM,2021-03-18,-5.957708333333334,0.8237291666666666,NA,234.01760416666667
SE-HfM,2021-03-19,-7.645145833333333,0.8268125,NA,189.532
SE-HfM,2021-03-20,2.0675416666666666,0.8322499999999999,NA,85.02222916666666
SE-HfM,2021-03-21,-1.7090833333333333,0.8260416666666667,NA,249.01991666666666
SE-HfM,2021-03-22,-1.6231458333333333,0.8275208333333333,NA,174.876
SE-HfM,2021-03-23,4.908833333333333,0.8288958333333333,NA,195.12095833333333
SE-HfM,2021-03-24,4.27125,0.8269583333333332,NA,212.17427083333334
SE-HfM,2021-03-25,2.3842499999999998,0.82875,NA,275.8250208333333
SE-HfM,2021-03-26,1.2114375,0.8299166666666666,NA,287.98072916666666
SE-HfM,2021-03-27,1.4571458333333334,0.8467708333333334,NA,167.99922916666665
SE-HfM,2021-03-28,0.8991666666666667,0.838375,NA,75.4075625
SE-HfM,2021-03-29,0.8064791666666666,0.82875,NA,98.33154166666667
SE-HfM,2021-03-30,3.5433333333333334,0.7903125000000001,NA,264.0280416666667
SE-HfM,2021-03-31,2.499,0.7860625,NA,297.72837499999997
SE-HfM,2021-04-01,1.4948125,0.7771250000000001,NA,253.32810416666666
SE-HfM,2021-04-02,1.109875,0.7726875,NA,251.35460416666666
SE-HfM,2021-04-03,0.5331041666666667,0.7715625,NA,226.21341666666666
SE-HfM,2021-04-04,3.4875416666666665,0.7727083333333333,NA,151.82710416666666
SE-HfM,2021-04-05,-0.21183333333333332,0.7684375,NA,307.12789583333335
SE-HfM,2021-04-06,-0.5853958333333333,0.7413333333333333,NA,278.9567083333333
SE-HfM,2021-04-07,9.166666666666737e-4,0.7513958333333334,NA,341.2880625
SE-HfM,2021-04-08,-2.5180416666666665,0.752625,NA,377.21085416666665
SE-HfM,2021-04-09,-1.4402291666666667,0.7712291666666666,NA,133.58725
SE-HfM,2021-04-10,-2.177583333333333,0.7763125000000001,NA,345.14297916666663
SE-HfM,2021-04-11,0.31714583333333335,0.7738125,NA,400.6010625
SE-HfM,2021-04-12,-1.2307708333333334,0.7781666666666667,NA,104.808125
SE-HfM,2021-04-13,-1.60725,0.7866875,NA,172.5614375
SE-HfM,2021-04-14,-0.9688958333333334,0.7825,NA,389.40816666666666
SE-HfM,2021-04-15,2.444625,0.7724791666666667,NA,420.956
SE-HfM,2021-04-16,4.256083333333334,0.7528333333333334,NA,437.1918958333333
SE-HfM,2021-04-17,5.019645833333334,0.7519791666666666,NA,441.82560416666666
SE-HfM,2021-04-18,6.3810625,0.7459791666666666,NA,447.4161041666667
SE-HfM,2021-04-19,6.464604166666667,0.7384583333333333,NA,404.3254791666667
SE-HfM,2021-04-20,6.090333333333334,0.7324999999999999,NA,451.2708333333333
SE-HfM,2021-04-21,3.613125,0.7368958333333333,NA,334.50047916666665
SE-HfM,2021-04-22,1.176,0.7271458333333333,NA,390.102375
SE-HfM,2021-04-23,-0.43464583333333334,0.7315416666666666,NA,168.66610416666666
SE-HfM,2021-04-24,-0.8457708333333334,0.74435416666666665,NA,285.39304166666665
SE-HfM,2021-04-25,-0.5355625,0.7402083333333334,NA,291.183125
SE-HfM,2021-04-26,0.8189375,0.7395416666666667,NA,487.43722916666667
SE-HfM,2021-04-27,0.380875,0.7437708333333334,NA,367.71575
SE-HfM,2021-04-28,-0.7870208333333334,0.7442708333333333,NA,382.0006875
SE-HfM,2021-04-29,0.36341666666666667,0.7465833333333334,NA,434.2099583333333
SE-HfM,2021-04-30,0.6985833333333333,0.7547083333333333,NA,431.48727083333335
SE-HfM,2021-05-01,-0.6837708333333333,0.7551875,8.455020433267718,424.26729166666667
SE-HfM,2021-05-02,0.4889583333333334,0.7611875,8.036270433267719,466.2174166666667
SE-HfM,2021-05-03,1.4074791666666666,0.77127083333333335,7.5696037666010545,388.3507916666667
SE-HfM,2021-05-04,2.261229166666667,0.7753125000000001,6.862312099934392,399.7671875
SE-HfM,2021-05-05,0.902875,0.7783333333333333,5.2518954332677215,451.50866666666667
SE-HfM,2021-05-06,-0.345875,0.7486875,2.8581454332677207,321.56864583333333
SE-HfM,2021-05-07,0.2940833333333333,0.7342083333333334,2.3227287666010525,426.17216666666667
SE-HfM,2021-05-08,1.9350833333333333,0.7355625,2.2164787666010577,497.64229166666667
SE-HfM,2021-05-09,3.7967291666666667,0.7414583333333333,1.8925204332677232,517.3660416666667
SE-HfM,2021-05-10,3.6474375,0.8050833333333334,1.727937099934389,131.77560416666665
SE-HfM,2021-05-11,8.081166666666666,1.2687083333333333,0.863353766601058,289.64591666666666
SE-HfM,2021-05-12,12.016645833333333,3.20025,0.08939543326772229,500.3986875
SE-HfM,2021-05-13,15.4955,8.665541666666666,-0.6251879000656103,577.8161458333333
SE-HfM,2021-05-14,8.0874375,10.510833333333332,-1.0137295667322783,241.18104166666666
SE-HfM,2021-05-15,6.577,8.917083333333334,-1.4158129000656106,256.03704166666665
SE-HfM,2021-05-16,8.49325,10.308333333333334,-1.879354566732276,314.0713958333333
SE-HfM,2021-05-17,7.660458333333334,10.654375,-1.8908129000656093,241.70685416666666
SE-HfM,2021-05-18,8.425625,10.833124999999999,-1.7376879000656105,363.68304166666667
SE-HfM,2021-05-19,9.5138541666666665,10.653125,-2.352271233398945,319.340375
SE-HfM,2021-05-20,10.931583333333334,10.947083333333333,-3.5418545667322805,616.5004583333333
SE-HfM,2021-05-21,5.864229166666667,11.393333333333333,-3.752271233398948,258.2129375
SE-HfM,2021-05-22,1.202875,7.609895833333333,-2.166854566732279,194.2639375
SE-HfM,2021-05-23,1.260875,6.470458333333333,-1.7147712333989438,226.35222916666666
SE-HfM,2021-05-24,5.5138541666666665,8.032520833333333,-2.292896233398947,376.211625
SE-HfM,2021-05-25,9.027760157071862,10.8175,-2.947298169302118,634.8509166666666
SE-HfM,2021-05-26,7.805319218847143,11.873958333333333,-3.377009106321687,629.6258333333334
SE-HfM,2021-05-27,6.978405092459318,11.313333333333333,-3.9484331104103743,655.4823125
SE-HfM,2021-05-28,4.522337759333268,11.143125,-5.71082319840712,661.5615625
SE-HfM,2021-05-29,8.322791666666667,11.318333333333333,-6.502233164356752,625.1650625
SE-HfM,2021-05-30,13.807416666666667,11.819791666666667,-7.050260974832882,642.6046041666667
SE-HfM,2021-05-31,12.909416666666667,12.850625,-8.131693025086214,604.2248958333333
SE-HfM,2021-06-01,14.0543125,12.988125,-8.927082887789457,568.093625
SE-HfM,2021-06-02,16.010520833333334,13.59125,-9.45160861893154,668.2726458333333
SE-HfM,2021-06-03,17.351875,14.14125,-10.145857684078269,675.327125
SE-HfM,2021-06-04,18.038958333333333,14.618541666666667,-10.962779250383985,656.2132083333333
SE-HfM,2021-06-05,17.591041666666666,14.7,-11.530998859385981,461.04925
SE-HfM,2021-06-06,17.267291666666665,15.396458333333333,-11.743540540006808,562.0740208333333
SE-HfM,2021-06-07,14.453541666666666,15.196041666666666,-11.06890014031309,328.51839583333333
SE-HfM,2021-06-08,13.81875,15.281458333333333,-11.926129088843666,582.9165833333333
SE-HfM,2021-06-09,14.556815643467838,15.760208333333333,-10.535057909739537,459.23516666666666
SE-HfM,2021-06-10,13.710024579041848,15.552708333333333,-7.974230954864076,651.2621875
SE-HfM,2021-06-11,15.362083333333333,15.963541666666666,-8.609015791777814,632.8627083333333
SE-HfM,2021-06-12,12.601875,15.4725,-6.329916007706422,215.20691666666667
SE-HfM,2021-06-13,10.985958333333333,14.421041666666667,-6.054649686640409,561.8949375
SE-HfM,2021-06-14,11.3631875,13.958333333333334,-6.3025744641076455,325.19002083333334
SE-HfM,2021-06-15,10.891395833333334,13.723125,-3.2598878860177423,491.84560416666665
SE-HfM,2021-06-16,8.254229166666667,12.521875,-4.596051647691812,453.97925
SE-HfM,2021-06-17,13.247604166666667,13.205416666666666,-5.38735944437108,557.4932916666667
SE-HfM,2021-06-18,11.9845,14.220625,-5.2338211966527854,187.204
SE-HfM,2021-06-19,8.8218125,13.723541666666666,-5.472627300004164,285.39264583333335
SE-HfM,2021-06-20,7.978020833333334,12.989166666666666,-3.66714696235355,214.54508333333334
SE-HfM,2021-06-21,11.782916666666667,14.209791666666666,-2.1882633641291345,213.04279166666666
SE-HfM,2021-06-22,10.365875,15.128333333333334,-1.6375521755860416,214.4385
SE-HfM,2021-06-23,10.831041666666668,15.328333333333333,-2.329816354877062,439.4643125
SE-HfM,2021-06-24,13.954791666666667,17.034583333333334,-3.4174094777547244,558.0635625
SE-HfM,2021-06-25,17.033541666666668,18.412916666666668,-4.370928640953905,578.7778125
SE-HfM,2021-06-26,13.459166666666667,18.470625,-5.195441867421006,512.8193541666667
SE-HfM,2021-06-27,13.581458333333334,17.555208333333333,-5.698126446022927,468.161625
SE-HfM,2021-06-28,14.265270833333334,16.877916666666668,-6.34447871603451,693.511375
SE-HfM,2021-06-29,14.050833333333333,17.020208333333333,-6.817073258104427,503.32877083333335
SE-HfM,2021-06-30,13.755041666666667,16.768958333333334,-7.9928036254751555,456.26795833333335
SE-HfM,2021-07-01,16.017979166666667,16.750833333333333,-10.157314512879845,688.2394166666667
SE-HfM,2021-07-02,21.304375,17.726875,-10.729365163814721,694.2175
SE-HfM,2021-07-03,19.01,18.893333333333334,-11.505414426406036,679.9815
SE-HfM,2021-07-04,18.789166666666667,19.283541666666668,-12.359007673386655,669.9511875
SE-HfM,2021-07-05,17.542916666666667,19.179375,-13.246452672018108,667.6569166666667
SE-HfM,2021-07-06,20.651666666666667,19.01354166666667,-13.935715153973314,449.51310416666666
SE-HfM,2021-07-07,19.102708333333332,19.240833333333335,-14.498100983788428,443.5626875
SE-HfM,2021-07-08,19.662916666666668,19.475625,-15.221233892151385,643.0541458333333
SE-HfM,2021-07-09,19.989166666666666,19.504375,-16.240910449681135,629.8316041666667
SE-HfM,2021-07-10,18.624791666666667,19.004375,-16.896365304997346,358.7156458333333
SE-HfM,2021-07-11,17.838333333333335,18.546041666666667,-12.334471978134669,337.3507916666667
SE-HfM,2021-07-12,18.887708333333332,18.948333333333334,-13.182992749927863,650.9799583333333
SE-HfM,2021-07-13,19.922083333333333,19.630208333333332,-14.295309974357588,646.3083333333333
SE-HfM,2021-07-14,20.297291666666666,19.888958333333335,-13.996691768609297,461.0965
SE-HfM,2021-07-15,17.793541666666666,19.683333333333334,-13.766381695719566,320.6184166666667
SE-HfM,2021-07-16,14.4725,18.65020833333333,-15.053544346272323,610.5121666666666
SE-HfM,2021-07-17,16.397083333333335,18.325833333333332,-15.81393642118356,425.3764791666667
SE-HfM,2021-07-18,12.623333333333333,17.928958333333334,-10.33279058068188,467.92129166666666
SE-HfM,2021-07-19,12.184166666666666,17.046458333333334,-11.525279597536146,442.63785416666667
SE-HfM,2021-07-20,11.943958333333333,16.587291666666665,-12.736643063450202,499.5190625
SE-HfM,2021-07-21,11.760395833333334,16.08833333333333,-14.000185852622247,535.516125
SE-HfM,2021-07-22,13.029583333333333,15.984375,-14.874033333613557,307.96039583333334
SE-HfM,2021-07-23,12.82725,15.7525,-16.024203732896563,605.2923333333333
SE-HfM,2021-07-24,14.783583333333333,16.1025,-16.976529229246108,484.3489583333333
SE-HfM,2021-07-25,19.274583333333332,17.144791666666666,-17.705192494102302,507.92339583333336
SE-HfM,2021-07-26,19.32875,17.910416666666666,-17.73212355458289,430.58120833333334
SE-HfM,2021-07-27,20.0025,18.101041666666667,-17.152412110824365,571.6689375
SE-HfM,2021-07-28,22.164583333333333,18.350416666666668,-17.524403500738774,536.5671666666667
SE-HfM,2021-07-29,20.663333333333334,18.383333333333333,-18.34296460680593,535.42175
SE-HfM,2021-07-30,13.859791666666666,17.136875,-11.821752334914862,92.70916666666666
SE-HfM,2021-07-31,14.559791666666667,16.49625,-6.946568678703154,302.46852083333334
SE-HfM,2021-08-01,13.034791666666667,16.868541666666665,-6.389866416675275,405.63877083333335
SE-HfM,2021-08-02,10.651833333333334,15.976875,-7.151083033678237,558.4236041666667
SE-HfM,2021-08-03,11.4935,15.549375,-8.110149503918425,534.3143541666667
SE-HfM,2021-08-04,11.441916666666668,15.154791666666666,-8.886798372533338,504.28362500000003
SE-HfM,2021-08-05,13.4705625,15.108333333333334,-9.50714500087782,507.92904166666665
SE-HfM,2021-08-06,15.346458333333333,15.47875,-10.182600781684444,536.4569166666666
SE-HfM,2021-08-07,16.31854166666667,15.647916666666667,-10.843946849061208,504.379125
SE-HfM,2021-08-08,13.728541666666667,15.23,-10.020592585021852,94.77622916666667
SE-HfM,2021-08-09,14.256875,15.112291666666668,-7.077716927153981,84.57195833333333
SE-HfM,2021-08-10,15.46125,15.55875,-6.096180064129562,326.3352291666667
SE-HfM,2021-08-11,15.846458333333333,16.69452492716668,-5.612601285272982,431.91995833333334
SE-HfM,2021-08-12,15.439583333333333,16.915646676146164,-6.364400169600343,501.8370625
SE-HfM,2021-08-13,15.920625,16.975208333333335,-6.541468993883633,397.0462083333333
SE-HfM,2021-08-14,14.09875,16.778420296488857,-5.176854530158045,156.75570833333333
SE-HfM,2021-08-15,12.996875,16.03525499462101,-4.69449387248792,288.71264583333334
SE-HfM,2021-08-16,11.677083333333334,15.762423617148572,-4.544046620378965,133.29433333333333
SE-HfM,2021-08-17,11.501458333333334,15.141634428274676,-5.011322526557206,329.9399375
SE-HfM,2021-08-18,13.055833333333334,15.386458333333334,-1.0603077585324565,179.8920625
SE-HfM,2021-08-19,11.954166666666667,15.2775,-0.6493314556434877,202.21910416666665
SE-HfM,2021-08-20,12.45375,14.947291666666667,-0.7390825726376159,267.10004166666664
SE-HfM,2021-08-21,10.415416666666667,14.280208333333333,-1.58074923930428,255.1816875
SE-HfM,2021-08-22,10.2220625,13.568333333333333,-2.460957572637611,261.74527083333334
SE-HfM,2021-08-23,7.312541666666666,12.81625,-3.229707572637605,315.9306041666667
SE-HfM,2021-08-24,8.052333333333333,11.9825,-3.277624239304272,310.751625
SE-HfM,2021-08-25,8.8155625,11.588333333333333,-0.21929090597094814,70.6646875
SE-HfM,2021-08-26,7.9379583333333334,10.663541666666667,-0.7713742393042812,134.15520833333332
SE-HfM,2021-08-27,10.141583333333333,11.553958333333334,-2.0661659059709447,352.704125
SE-HfM,2021-08-28,11.055416666666666,12.476041666666667,-3.0349159059709385,401.84116666666665
SE-HfM,2021-08-29,12.349958333333333,13.341875,-3.7682492393042675,384.9633958333333
SE-HfM,2021-08-30,11.805583333333333,13.688333333333333,-4.292207572637607,374.6967916666667
SE-HfM,2021-08-31,11.110312500000001,13.423541666666667,-4.714082572637606,313.66254166666664
SE-HfM,2021-09-01,8.349104166666667,12.289375,-5.134915905970933,273.4148333333333
SE-HfM,2021-09-02,6.679125,11.135208333333333,-4.643249239304268,133.919125
SE-HfM,2021-09-03,6.702916666666667,10.45625,-4.746374239304272,323.5509583333333
SE-HfM,2021-09-04,5.613166666666666,10.0875,-5.3661659059709335,309.6085625
SE-HfM,2021-09-05,6.969875,9.813125,-5.642207572637599,204.85991666666666
SE-HfM,2021-09-06,9.483479166666667,10.177083333333334,-5.8547075726376,291.8408958333333
SE-HfM,2021-09-07,11.706458333333334,10.531875,-5.989255963666612,117.74502083333334
SE-HfM,2021-09-08,13.697083333333333,11.270416666666666,-7.294791666666672,262.0632083333333
SE-HfM,2021-09-09,8.121541666666667,11.336666666666666,-7.680208333333342,188.5729375
SE-HfM,2021-09-10,7.397104166666667,10.6075,-7.640625000000006,257.86308333333335
SE-HfM,2021-09-11,8.445625,10.705625,-6.043750000000009,80.64035416666667
SE-HfM,2021-09-12,9.195208333333333,10.751041666666666,-5.4260416666666735,46.5964375
SE-HfM,2021-09-13,6.637291666666667,10.346458333333333,-5.692708333333341,274.1091875
SE-HfM,2021-09-14,5.572895833333333,9.157916666666667,-6.4552083333333385,291.2393333333333
SE-HfM,2021-09-15,3.3882291666666666,8.459791666666666,-6.7427083333333355,175.72854166666667
SE-HfM,2021-09-16,5.069458333333333,8.324791666666666,-6.798958333333336,133.75358333333332
SE-HfM,2021-09-17,4.583895833333333,8.34971535164763,-6.8645833333333375,130.74789583333333
SE-HfM,2021-09-18,4.901770833333333,8.183501990047192,-7.030208333333337,67.73041666666667
SE-HfM,2021-09-19,6.2005,8.138273186292986,-7.264583333333343,139.779
SE-HfM,2021-09-20,4.2225,8.242607095503676,-7.314583333333343,120.29341666666666
SE-HfM,2021-09-21,4.067625,7.992291666666667,-6.835416666666675,74.70170833333333
SE-HfM,2021-09-22,7.098145833333334,7.9303125,-5.829166666666676,49.56227083333333
SE-HfM,2021-09-23,7.702041666666666,8.371875,-1.9604166666666836,29.000416666666666
SE-HfM,2021-09-24,5.644604166666666,7.7086875,-0.67604166666669,35.0325625
SE-HfM,2021-09-25,5.290854166666667,7.1980625,-1.3447916666666877,114.9798125
SE-HfM,2021-09-26,7.1615,6.7643125,-2.564583333333352,199.76429166666668
SE-HfM,2021-09-27,8.679229166666666,8.1726875,-3.5458333333333485,190.63770833333334
SE-HfM,2021-09-28,7.594270833333334,8.217875,-4.184375000000008,69.06872916666667
